"instance_alogorithm_name","","","","","","","","","","","","",""
"mFlipHCrs/uf250-10/","1.39478752241665","4.43164403313136","4.04840896902898","2.52966198678864","0.77245445807115","10.9568744820076","3.88543467491691","7.31036786388313","55.4900653174108","-0.0505239268320949","45.7144693546023","10.4062360825775","42.724175312351"
"mFlipHCrs/uf250-09/","2.40973764260839","10.8049918307562","11.4101925441282","18.7944504324469","5.30220042872771","14.5919311938894","1.59018559528841","4.0436368495519","64.1361859948906","16.0886659175856","-27.9834496218636","63.905378687029","36.7742458283779"
"mFlipHCrs/uf250-08/","3.29102391829302","2.02475089973081","-0.677085553066485","-5.79286320636606","24.8570174807159","2.92503346410131","-1.01831359099221","0.486489824983687","67.7929266941362","8.65159036180639","20.290176852578","32.3523979140001","52.830370735603"
"mFlipHCrs/uf250-07/","4.01007247609112","-10.5679279552984","-0.780346936790567","-13.2482810165193","3.9341838878324","-1.10537409293332","-5.31107170701411","-3.10480370856354","63.8762512822915","33.8787496314141","-20.7073122566992","28.3040359793314","84.4754882590613"
"mFlipHCrs/uf250-06/","6.15570947405323","12.1722245040913","5.98890447551294","-3.61905856608093","81.3104809745607","6.48776191279704","5.30653411990384","6.22107487755292","45.44564404","18.0761586505733","24.1240921937376","22.050490360488","34.0686887886987"
"mFlipHCrs/uf250-05/","56.0136588089507","5.15446996682462","8.00653774287599","-3.60017093370185","0.745259752482459","-0.14903487822564","12.2910603005989","7.32572580344056","37.0904174129937","50.58920846384","26.6143144147941","17.0877243249905","33.9978567608817"
"mFlipHCrs/uf250-04/","8.6966065529139","13.5802432954318","14.3940418656098","35.3155251881121","13.5589235874271","12.3699954010361","-0.93985567071707","-17.945588745506","67.7794727813089","77.7904276769766","-2.15753599916595","174.568869444047","18.2446358415755"
"mFlipHCrs/uf250-03/","19.0910498749352","26.1197343665287","7.82133821490821","12.8409555583227","15.4256236144003","14.4024711051952","3.25293956910813","3.9697947277169","97.7983263405257","91.7506486402571","131.971983849598","-15.0834111707957","-96.495809270836"
"mFlipHCrs/uf250-02/","12.6550598375185","13.3877536493173","16.1501114857083","38.3708770265245","2.38393631848776","-0.804077170352939","6.33590859308193","3.06409673142212","70.8941140444001","16.5722410835663","63.9618493251029","-16.6344475444952","64.487158019202"
"mFlipHCrs/uf250-01/","4.41614827283329","10.9805794701053","7.12783807769983","3.31685307791294","9.52649236890986","13.0605963404085","2.56714991949932","-12.3811198620872","58.8598770233048","90.2233279756778","-42.2995335226962","149.486359098472","31.7986862056888"
"mFlipHCrs/uf225-10/","4.75910067665924","0.494866887844738","5.26958208684506","17.1391419514257","0.863708860844259","1.53228358529397","5.87224069003775","14.9944753841242","67.3381797529509","10.2606957549605","52.7147192234407","3.36232405546693","87.3935750682905"
"mFlipHCrs/uf225-09/","7.95848193631618","13.7087155820917","-4.3488064727214","-44.1091504116153","-2.07043718240322","2.59870328471766","-68.2667449232539","-135.439272818776","68.5072462507969","16.2147125882729","14.7104654931246","120.435050662797","58.7456736706123"
"mFlipHCrs/uf225-08/","23.3681689036508","8.24711763016862","-43.521381998238","8.82821436606412","2.34885939366998","12.935604123805","12.373150958586","12.4352371216451","39.7949517247532","14.1881681841653","25.7516464998167","23.4436305581118","33.8825519014886"
