"instance.alogorithm.name","","","","","","","","","","","","","","","","","","",""
"1FlipHC/uf020-01","-2.06046547939368","-4.81654372112503","-0.367675333621003","1.94852568778972","1.39699352481873","-0.01956034918936","-1.65091389859604","-0.0145073056023052","5.70336257269353","-0.297117772611044","4.10741377444434","-2.0963085356546","2.00873292969639","1.92075185608713","-1.38167330151095","0.595794342411921","3.50402958700806","3.59518405431202","3.23681054263189"
"1FlipHC/uf020-02","-13.0481387851459","1.54973364163818","-1.69066281199008","0.66344423398387","2.37625011812854","7.42340966740228","-1.17123478395279","-0.0147723399293749","9.8657580673024","-0.527401110243723","2.80293485255017","7.95970495024264","12.547811518461","0.144981126886321","-4.30546675714314","-5.27931811320928","11.3638821071636","3.47985715430822","-2.93760832518729"
"1FlipHC/uf020-03","-1.93875555448097","-0.0620827143623388","20.6339137692196","44.4777897573087","-8.42007508780084","-61.9820917739337","19.0398567077357","51.9510621869034","2.05487326335513","4.02865572641699","6.76905463901894","14.7409376389575","22.7556593401133","75.1414933353453","-6.93713847006073","13.9365946183731","-9.89046055134396","-1.81553746980433","-3.00286612358046"
"1FlipHC/uf020-04","24.8584758805134","27.6445514143751","13.4474990639075","13.2127045537695","10.8042733122961","9.83914774386069","0.769144247788756","0.10714250942966","-25.1594101515817","-0.491743194443487","3.34104388372731","2.90175376013503","15.1911713856475","-11.1890329104492","11.9443792085064","14.7744814678942","-32.7073326306629","-7.6788864347046","3.43032818816862"
"1FlipHC/uf020-05","-3.64927969957259","-11.0557905426356","-1.12871852675078","-0.0226511984785012","2.89427817470557","5.54564015591527","4.5537176131239","4.64505701568479","0.140906433099426","-0.375881519160064","3.17440647995404","-0.188616131421916","0.229973028963143","-1.36668353129069","11.4600772018981","-1.54947490209013","2.05475694378138","4.94538029978157","4.75915230523316"
"1FlipHC/uf020-06","-10.1200698290261","1.42343163963707","5.35087227535526","-0.13009714167072","4.20889753295523","4.95018092963623","1.26281694861288","4.18707778013684","2.55622158689218","-0.20190724723976","0.802879531151155","-3.18125303330212","5.08964963229268","-3.34538038404211","3.40163928968747","1.70938532951177","-2.42803856639062","2.02724277290077","6.02422875094552"
"1FlipHC/uf020-07","39.8063970009101","-4.1281098635266","-0.43066382855431","1.19303357966129","-6.25676980886716","-0.0101749799980106","1.497639227428","-0.0221946374462403","0.164641339733375","-2.72239836410461","8.38436447888437","-0.280343225814976","3.64513439332859","3.4348047472538","-3.00062263242389","-11.8236034840066","1.50320952945631","16.4580935916826","2.4082680335576"
"1FlipHC/uf020-08","4.41489517177596","6.13978523829748","1.05448367543823","-0.0125807001779176","2.55688631412249","-0.388196452981914","2.88433618887126","0.190639461674229","-0.666681141311469","-0.410990253153689","3.93038401241242","-0.132788566671738","5.62649149740463","0.275970669712015","1.72672162880612","4.02627350564559","-5.58326864454954","10.2603541063192","2.79103997141961"
"1FlipHC/uf020-09","2.87638662330228","-0.0610878361858675","1.66840014928979","-0.236971832124152","4.36829961085378","-0.314340223462298","2.64915626990159","3.4145536728781","3.56495657821481","0.657292465607274","-4.01545765312404","4.38263372973411","2.36545610358482","2.21776012111093","5.8602434804535","2.30931408661394","1.15909754359569","1.38515931965336","-4.05085386940666"
