"instance_alogorithm_name","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"mFlipHCrs/uf250-10/","1.22726682865342","30.4680266310242","3.63037470630304","4.29882713388448","-0.289002564640116","-2.20108111384772e-05","-2.61625674424117","0.0387807139944398","3.23863993121932","4.70378532899734","-1.96196509477959","0.00062907444700464","3.52468923325869","4.36918706247691","3.69379087901275","4.22882713792635","1.93539067304751","-0.00535342269996052","1.64219172602071","6.71779905068123","11.0997926826307","11.7428336548103","10.376862076598","39.0965394946612","-44.1466513173902","10.4155410619747","-29.7152200119611","9.90643649182776","10.3049713099828","41.4214012479215","11.1842648102811"
"mFlipHCrs/uf250-09/","0.0849539080823007","15.6451807185526","5.45167913905161","7.17236318734375","1.21874113865623","6.07544534294507e-05","0.651371612374107","-0.00264411824570244","5.50859516624146","6.78804094853668","5.30262542677211","7.13684826569053","1.68631291889714","49.9118395844311","5.18091799956778","6.84089498832146","-5.2594706646563","0.0981290751170053","4.79947851927784","8.20383601148558","38.400970673559","-21.4476120451297","43.5904577683059","-144.696739980103","85.0670604903024","36.106451481246","35.9348237167319","-20.1385582188363","36.9267212559171","-31.1568393211487","28.2041165120282"
"mFlipHCrs/uf250-08/","2.6403479537416","3.60098577830822","-5.34538719549183","0.0661231818598803","1.94078942694123","13.8798594728456","-6.19618628942051","-1.24899835473096","2.08194075863152","6.22574672658567","0.105695846975062","-9.07028006327024e-05","0.472262376727015","-0.00252357168978968","-1.71360182739303","0.038378684661344","-0.486365037409045","12.8844367609542","1.82882142105301","7.00500929366695","5.13738605732377","2.94679823843057","-15.6188519099217","2.15333681729985","-2.75210408725961","4.69713219762555","56.95809082614","94.9962761854124","-1.47681344647213","-0.254787084695306","3.98717761795958"
"mFlipHCrs/uf250-07/","-9.59275275159866","81.8633578729459","48.0097591313377","49.0154044533151","6.96179970537265","9.02362088302047","0.366309025416428","0.000355846016647771","9.56597355868533","9.10979668067086","-1.00953799226567","-0.0057128735710863","32.3029765101165","86.8555051078471","-0.999499353341817","-1.81972814363656e-05","7.06859279455489","29.7758398831723","23.4880293235936","25.3044424313423","11.3120147970179","23.2283348624139","18.8155154756777","5.53150034056895","-91.3323534188397","26.6106317650424","254.395304138683","-42.2320029798515","53.5816213533461","27.9137147513807","21.2826163540055"
"mFlipHCrs/uf250-06/","9.71242448522741","10.7501568333562","5.83474267940937","7.1066216242915","5.69366317416777","6.39425114337422","5.86633042659399","7.77242219729434","-0.861328418776355","5.7916524237959e-05","2.62265269995393","6.47094384076298","5.36945276408246","5.85957776556303","5.94266528233542","7.61902313269351","0.377422939252822","-0.00899063773358221","1.4044614547151","-0.000839317277241823","3.817072835955","1.36192008847447","2.68718461654225","3.05184376865934","2.47174781603997","-26.2675694993411","7.87271047010103","3.89385745126117","2.34695253134868","109.108289723192","43.8833625954356"
"mFlipHCrs/uf250-05/","5.67966026025268","7.00309614510351","1.46436288722412","0.0034328691906585","9.80029660838495","7.40585007379509","5.15091468151005","7.43271884829454","2.1714471116763","14.7616356100412","2.943621465878","10.428254026909","1.08602448628134","20.7835382300086","5.41716784925131","7.32668006437282","5.83938599033378","8.05994165680042","-1.31251026794119","-9.46248055571959e-05","48.9410399935546","44.6447712091196","-408.286379197929","47.5630570335733","43.7110801023719","48.1494625849419","46.6657700848263","40.5874026848499","44.1878947422778","46.080707427936","175.446517877236"
"mFlipHCrs/uf250-04/","5.29780262985868","5.78355773978516","-0.0857895976589071","0.00802956525654681","7.85830612831646","43.0798514404705","-2.1282467837202","-11.7341484728081","4.86865412190793","8.61560613394846","4.21493866432321","6.88760503555678","2.85272492530815","13.363949368957","10.375824073399","29.6626332614073","-1.80995830311908","-2.90854081365788e-05","0.563658318485947","0.000463319687967583","29.5973550467864","32.5461725096427","-124.897294941589","64.2009465589352","-13.222157161739","30.5048854166399","29.8279025320313","28.0150002954864","22.8925927973465","99.9344730036664","-111.912073475485"
"mFlipHCrs/uf250-03/","7.59602545701452","8.96971115563177","-1.53297573323519","7.03785108053283e-05","0.596298820753024","10.0420888968655","5.131841469855","5.69989876641791","-0.843794153439325","0.00938694917758173","5.05446630760424","5.68772067387661","1.37357140836797","-0.000864067200913819","6.24453215378192","9.56571167603813","5.10856715533994","5.67526219520782","5.3673003208306","5.79471677243875","17.0163353612853","12.1553273922372","-21.2740363052816","15.657650270592","15.2332739229074","-86.7403479083929","15.3720939152061","41.98192469021","3.50801553872256","16.1344407866586","14.7407880373024"
"mFlipHCrs/uf250-02/","1.86739490193376","10.6001896189387","-1.19497469886166","-0.000100492790891234","197.608177838155","-11.078773964667","2.41075353891693","7.62587985475641","2.81972643778981","7.29250321055278","3.22511518342602","6.17034283651158","2.85095565135145","7.11313521363596","4.05666344976216","5.69103722203764","2.8868024645747","5.73731568466293","-0.523615115041528","0.00513680257132712","14.0161592997217","14.2140540876493","173.681183598271","17.1852888273996","12.6565671479629","12.6522876467712","12.5869044850942","11.4103423351698","13.4995371603028","11.6901631862974","-100.215975460274"
