"instance_alogorithm_name","","","","","","","","","","","","","","","","","","","","","","","","",""
"mFlipHCrs/uf250-10/","3.18606151893513","15.2365282852139","2.76456546963407","5.46067945087522","12.7896527952299","54.6998836410258","-3.60646892704018","0.110165165501926","3.1114956793763","18.735180098416","-1.41690019994053","-0.000456904419945692","-2.1062539932792","-1.93572958926876e-05","-0.943483009337884","0.0104793052761343","17.3487717638803","15.0325071861287","16.3087277190378","23.3189811236297","-19.5343894421219","14.2607460635197","214.414488403549","164.426501670241","-65.6277551160579"
"mFlipHCrs/uf250-09/","26.6281431771172","30.867767651634","5.24365713503422","16.544932210143","-8.88117938627823","-8.75932274714723","-3.80510155132081","-60.7348849675907","26.3842843853203","30.5914287931874","-4.38442704403663","-6.05404657675087e-05","4.07547489107128","0.00282565563812463","6.7188589682361","10.7371645147085","945.191186254325","944.481436767806","944.502143169015","7.01801873198256","-33.3604372676284","944.449507674895","2876.106188247","-4725.19624706106","948.522625663203"
"mFlipHCrs/uf250-08/","2.89982295981934","3.74228914240334e-05","5.10123234757598","11.0809870366856","5.20770086204885","10.1769080131801","10.4103411370261","12.0959341065193","-2.30439031356988","-0.000663091558398343","7.12723801512269","8.17622224762543","-2.20451226409095","-0.00772533054915188","9.26206349370315","10.9231065628978","73.415062164026","-418.22806425599","64.8678681010319","70.8960358956602","72.3949017290748","479.964515611048","68.47962669603","560.341749404155","69.2699274553291"
"mFlipHCrs/uf250-07/","-1.60566123573743","-0.00033716697242171","5.75041695998624","11.8347177891929","15.7265803279936","15.8045135585738","5.86755451625102","9.1443345770365","6.48016223597397","11.7162988666316","-1.75372181422768","-0.005669946918595","8.48826551853799","27.3942689408962","-1.95090818116332","-1.81804737332414e-05","2.9546826605287","233.351822352493","-1.27877261493866","4.63557001476369","0.608681382844213","-0.333180478811758","451.373414599707","-5.44752367905126","124.222976228573"
"mFlipHCrs/uf250-06/","17.9523203481903","15.4613734674162","8.7710165041229","17.658961407821","10.645392755683","24.1747326619471","-1.943504105701","-0.00770395157009318","11.6895348954433","26.9678882904993","17.787552494001","15.5713203478618","-0.825915216454275","-3.76498677103751e-05","1.58270454479871","0.000505484345534353","35.9769955928719","83.6396970590023","30.4046593654354","30.3153969349292","511.868420336426","30.1638210676845","41.2796618713657","63.1085125171135","-250.669280221062"
"mFlipHCrs/uf250-05/","7.25915845624377","6.62762042224704","0.596215347363162","9.13006865559965","-2.57165735829026","-1.37460877128417e-05","6.86376483160449","7.07907031272375","6.76101902878653","10.7761712053875","1.70107937305077","0.0159923572132633","-1.75082458267963","-0.0002171088079191","1.32306481714874","0.00232333421059816","128.292234238957","95.3265185305759","33.1694116761368","175.50360436591","96.0974715516799","127.930229175401","-260.269935680323","208.39504715995","-219.459599839781"
"mFlipHCrs/uf250-04/","-3.22537053079324","-2.87928713173776e-05","-6.9479779620127","-8.75433909483678","9.91960798022973","11.141252660072","4.8713453400176","19.6050305056344","-5.53352199471424","-5.61402235672916","8.41029043994364","54.7168983991927","0.553030288585841","-0.00944910686309925","2.4022447257889","0.00042592560132126","129.755071048232","382.227908850302","-0.92013467625508","129.478227711105","135.326141134927","-1.0269201724335","139.170363663604","93.8784865267145","-532.956516440392"
"mFlipHCrs/uf250-03/","17.1640887164441","4.12350812410727","-2.59067831464684","-8.39929132156601e-06","2.961488578629","10.8301598253701","-1.96994168237472","-0.000132243623909282","1.89144138419021","0.00135111132447479","-0.984858915479496","-0.0103540770203157","4.03915528971388","14.1829752358429","-4.1913347149613","-6.43664780147041","64.5270105538799","75.5579883425051","126.01241968577","80.30228381763","212.597863085456","-302.368686740905","171.131809392229","82.967161088768","-0.994572162550962"
"mFlipHCrs/uf250-02/","27.489429956932","28.4304275495982","21.6269073285137","25.7949816537726","16.4388452724066","19.3969049030787","26.0122191270658","27.5681674471079","-4.34674099410789","-0.000108637467010124","0.3438178714054","0.00613024775990774","26.4995986065755","30.0489224552224","28.7846253587925","27.4503021839784","25.3251014707228","25.6214825531359","26.5433656733967","28.1571733224489","21.8222619510088","3581.42319370158","-170.060531949336","15.5405944435115","29.7325274730055"
"mFlipHCrs/uf250-01/","2.76094714779215","13.4808201814551","1.95425598017336","0.0128067829145642","-2.32662269286566","-2.20790421017763e-05","7.32054520875135","8.73336938679678","-1.7350794733758","-0.000181336497450357","10.0666831371404","11.1509024965247","6.97167164968182","9.12477793047146","1.51919515773388","0.00180695700316871","125.70166143797","116.009343020235","-380.437430683399","133.565335497603","123.527279684785","172.416433993557","126.097745281135","123.756184212103","-233.954208526045"
"mFlipHCrs/uf225-10/","6.02263818332606","-0.134514472518121","22.5513513687304","22.4178472961604","18.0380488822168","19.9618638465607","-3.5100022817645","-8.48862479176698e-05","-90.2738623676477","-113.592771661763","5.64807290283453","11.4418456259877","0.822637493884533","22.9222073799949","3.21557606887748","0.00255491256245565","317.120471648711","16.472053074018","311.347348466177","313.671187134218","1005.49300699902","-57.2815739302711","316.916064771044","312.849401711281","-1570.00008541727"
"mFlipHCrs/uf225-09/","6.9722629130881","6.77953132955833","6.98098212279739","6.82604163354199","-1.92066389575678","-0.00698578824749804","-0.897924504266207","-14.9937897315516","-2.38704339303582","-2.06120193699754e-05","1.95305886102521","0.000416638100784082","6.12840712603009","7.57822785934696","6.4657547588642","7.31078258015422","58.6019390960488","55.4767496107301","59.6918986998333","474.709280204193","2.40934982584627","177.513896981622","-284.971398361885","56.3265217948149","56.1132350588175"
"mFlipHCrs/uf225-08/","16.8225799537944","17.4125027508423","10.5781583489872","15.4101413475877","-2.5634674974933","-0.00681652856161525","-2.65960684930661","-3.49556096599184e-05","2.35082961477544","0.000456872421566365","7.51662105472331","10.9796237517167","6.12902378829704","20.2414508114546","12.1091380565094","13.6952858563632","65.2429998432411","56.9450033615454","63.3349311028421","803.875015275913","287.491544159136","-373.608665592339","63.522788761199","62.5032874048797","63.5781052070236"
"mFlipHCrs/uf225-07/","6.91987598849391","11.2423955546462","6.74238925319481","9.24732322887228","7.09780392793238","10.6582571834159","-3.96740975571368","-0.000124425406785148","7.77091548714581","9.05281399645556","5.30757704571339","79.3376382533734","3.63450995952894","0.00488816629361711","7.1975753089803","12.4290070209121","395.715441513859","393.154934067241","393.557335757188","394.162478488605","2118.80708781051","401.447415078236","419.002674688761","-2787.14840477721","392.12120601879"
"mFlipHCrs/uf225-06/","8.50226793225944","8.52065314327316","9.31613538482331","10.768552669134","-2.45946382331751","-2.12509169970582e-05","3.93309855542879","10.1305725926788","3.22993343665931","21.473907911915","8.12946566083185","11.1961921383329","-1.88626482514878","-0.000372003410460358","1.57975482419092","0.0053983267083287","59.6133498907141","69.4189856564836","56.396173022285","196.212858631273","58.1167200551255","57.1782336481697","57.63687341257","243.717344960674","-357.081794092981"
"mFlipHCrs/uf225-05/","6.85484369643628","7.60992888799051","0.0913545237027235","-0.0139313298296798","6.89546302744388","7.57255192363723","6.57406382540432","7.90847878179514","-2.2562873885573","-5.11913474286211e-05","6.77235398421937","7.71054488706983","2.43028785632322","0.000745364515461698","-2.70012796316584","-5.40718387840093","99.3945853044668","96.900433864127","101.269036986827","96.8734854886322","97.0225918199881","206.014563298104","97.0366524019006","-486.235062901398","1.27981131502928"
"mFlipHCrs/uf225-04/","72.1034100901198","78.6806198398765","-4.06039606287258","-9.1036716634436e-05","4.16153946067239","13.0009168789523","3.35551385016","11.8580459931659","24.0754839338115","26.6130403376821","25.1358840130632","28.0262537699111","2.54153514486131","15.9802676726848","3.88455305180615","0.00386159992881289","498.170070955031","496.456889242943","2084.86777053814","494.782922132357","494.401124027849","495.302520062783","494.633564214317","496.315009460072","-3468.14122169333"
"mFlipHCrs/uf225-03/","0.366343306941536","0.000193933854577823","4.96191474355102","6.69643762413351","0.773644369247712","0.00100204426182541","4.95752157507232","19.0304817327422","5.0424713557977","6.63930782781443","-4.55221717390527","-4.89424184731903","-2.68530470978802","-1.53309514478305e-05","-0.60516703455071","-0.0113677153732739","32.2567790542204","-44.3080290911691","30.8184636240417","-96.1053150024171","48.1177478455512","30.1973654065245","-3.40459741259998","146.900250289067","154.188052562034"
"mFlipHCrs/uf225-02/","-2.56568745621824","-0.00594112082417885","-1.21715263209722","-13.9150179476631","10.2322382512814","54.2205589135012","2.49956017617207","3.24947615048904e-05","11.2438174069467","11.8690907572498","9.15364987876383","9.6778583492401","-2.17449775133572","-0.000364046160428454","6.86221489002435","7.55216514990442","30.3924751080403","886.134940041951","5.3955289249967","48.9080468690533","-173.861283006158","35.8935170457667","29.0843396272936","321.46582256484","30.3141136889317"
"mFlipHCrs/uf225-01/","11.7954807279651","31.8630727036627","-3.95151653963957","-0.00384574263981475","5.62825695963445","11.6198806545898","7.33946091415787","14.9185041009859","10.608753563102","11.6546239762013","-4.00962753335002","-0.000106963694356622","10.4121970178767","24.5144839756343","8.63773252195304","19.0631823323102","2.62009210954771","-1.83369863470908","3698.96239396725","5.10302120175347","-2.92510895392764","3.51900082379618","1886.0112863217","-3.68589534895408","-1.10723974927363"
"mFlipHCrs/uf200-10/","5.8436696708245","9.680637594242","489.667909089564","626.997859877999","96.1842510471863","104.314089551943","12.091426411269","14.0727458668927","1.81773320684746","14.360935514049","-4.25544404208951","-0.000555959721476518","7.00481815812652","11.4080104033175","49.3643777704126","53.6772197197734","62.7756482391252","59.203684399713","-281.220642219223","-19.1791370718231","55.4070300439575","62.5749774070858","4802.72967556517","61.1682387051381","2.62195215475427"
"mFlipHCrs/uf200-09/","13.6024696344155","14.9567467932849","3.10182735374427","0.00499723552227742","12.1443451256131","-30.5231194927177","-3.95694188319085","-0.000126667772319056","11.1922032073149","13.9215674893922","2.7551887003777","19.3577848025309","2.35705630867066","17.3739672085797","2.79108376366198","12.3664456982617","248.912745745821","246.644962099538","-1478.72076174016","-25.2542064368302","1708.18004819558","247.283413326593","244.889577087578","246.308133440803","246.483569283524"
"mFlipHCrs/uf200-08/","-1.69005559743082","-0.00356799096410598","-3.7458192214025","-5.76764777115669","0.891536887011068","-0.0323655556456978","6.66865935016958","7.86656733953742","2.18049653547872","0.000439767134521751","-2.81070191668182","-3.50184217860031e-05","-1.24382639702445","-10.1545577977795","-5.53089877349708","-4.94162504805433","122.809813402516","191.376140364779","-0.776986461015164","46.853291316992","134.526612408089","-256.244039739341","249.241359296862","-1.20369786901622","-2.92960772171515"
"mFlipHCrs/uf200-07/","13.2340996467929","13.8420088951692","7.06161063664746","10.6433669821071","9.91831018084666","13.9101375942924","2.4268149997429","13.9038323464763","10.6788481032597","15.3853527317795","3.46661094859376","0.00629334280088354","2.58643485633699","19.7124386461309","-4.14235076529253","-0.000143583488100268","306.039271609282","299.739526566228","304.220530170825","297.810505463981","304.274247272569","299.713833440924","-2113.16078803452","303.168214482289","2188.4798115395"
