"instance_alogorithm_name","","","","","","",""
"ts1e7r0f/symmetric/ulysses22","-5.53768975770635","0.203901683462257","-1.74080101331891","-0.190487112681173","0.832196704181594","-0.833652474722294","4.56458925397271"
"ts1e7r0f/symmetric/ulysses16","0.546533669295788","0.167511944041418","-9.03357052299659","0.46097905504232","1.91743430272592","-1.49902263251848","-0.416733612604242"
"ts1e7r0f/symmetric/swiss42","0.186524157717916","-10.2182857798875","2.98233803008407","-0.0513114490550467","-0.0175320187471244","1.15666573866804","2.48902552708274"
"ts1e7r0f/symmetric/st70","3.95044023827674","-0.02751522379243","-1.14193633440818","0.0441174962229497","2.12840767732953","2.83360067731158","-2.12320479305065"
"ts1e7r0f/symmetric/pr76","4.01832880252477","-0.0226509703739492","0.721231334182532","-0.0268782002758823","0.00358085230944742","2.36251317876085","2.69826575340461"
"ts1e7r0f/symmetric/hk48","-1.98550067619126","0.0471555041315604","8.13149326030974","-0.0674825817094717","2.18949487311496","-2.18762429416127","0.965030350192618"
"ts1e7r0f/symmetric/gr96","4.40889460986545","-0.0173471123657274","-0.345683489027364","0.0145990916161928","5.17799007374547","2.660040526901","-5.15730876667757"
"ts1e7r0f/symmetric/gr48","4.25706711967178","-0.046947645391103","-1.4344722144338","0.0598479917978654","1.69945496929269","1.69687591775865","-1.70494806442083"
"ts1e7r0f/symmetric/gr24","1.97552343232496","-0.107620604143785","3.50038194752548","-0.187861046098255","0.0100182698379848","3.50042849180784","-1.38552702827409"
"ts1e7r0f/symmetric/gr21","3.13884359647223","-0.265308924925344","25.1501034044612","-0.935563515781053","0.00449407520098666","0.916383838076246","0.681725475101207"
"ts1e7r0f/symmetric/gr17","-3.21362962658091","-8.23391981257579","3.53732423054414","-0.222414698727496","-0.00364472797366907","-6.97636985888921","0.964162328120527"
"ts1e7r0f/symmetric/fri26","-5.98541853929331","0.149029416199369","-1.78728817891329","-0.0638840852117508","0.735891468604585","-0.727473233140929","8.98288373325929"
"ts1e7r0f/symmetric/eil76","-0.779394624320009","0.01865864454921","9.1024456982293","-0.0463372858935022","4.22083003479844","-4.19802270066997","0.708634137925247"
"ts1e7r0f/symmetric/eil51","0.976841271358266","-0.033192284418423","7.72150962112967","-0.0675244815730279","0.0202223545222483","2.66467836925434","0.766941263747305"
"ts1e7r0f/symmetric/dantzig42","-1.80798660453275","0.0399536244831922","4.59367394256616","4.4458569470073","7.36824514015098","-3.60250135668154","-3.78358721355857"
"ts1e7r0f/symmetric/burma14","14.5463257209761","-1.15287738342768","1.24798807032153","-0.297461912682","0.00691614260242484","0.278391389343347","1.00512324180863"
"ts1e7r0f/symmetric/brazil58","-1.14977760418158","-23.4336849686053","-4.30561037963414","0.0401045991923081","3.0999335736861","58.2198043082829","-3.10021891846127"
"ts1e7r0f/symmetric/berlin52","-0.769709838742054","-11.1431024292034","3.13324287384169","-0.0362265709980589","-0.0245806518099786","1.51520890671267","2.64251343189848"
"ts1e7r0f/symmetric/bays29","0.194036801726516","-0.0605011842164611","8.96799948091137","-0.178365082115765","0.000934210687101028","2.61704264614638","0.556564532517913"
"ts1e7r0f/symmetric/bayg29","1.55758117973572","-0.135832624255045","-4.98429222092473","0.112585309939415","1.07854811191219","0.981047576523","-1.07502766424028"
"ts1e7r0f/symmetric/att48","2.01623416983142","-0.032234293927355","1.29671528193448","4.32290941270728","1.50590870587503","3.62139937946497","-1.51398291729855"
"ts1e7r0b/symmetric/ulysses22","-1.85299162404572","1.54882622428782","-2.92723902560211","0.583669277849696","1.91794812401028","-1.08400611243212","-0.833685781911149"
"ts1e7r0b/symmetric/ulysses16","-2.29642610248518","2.49065178320382","-4.06600333144134","1.17505286244555","2.03236296020586","-1.50375784835811","-0.527756278411701"
"ts1e7r0b/symmetric/swiss42","-5.33280593633426","0.294879147916638","0.631313587993727","-0.262623581460416","0.565327115619347","-0.566865977340434","3.35383451205598"
"ts1e7r0b/symmetric/st70","-0.477133376707897","0.207447939143591","2.62521704336319","-0.117942796780761","4.33092724795615","-4.30511020754926","1.76248517960863"
"ts1e7r0b/symmetric/pr76","-0.272315963793322","-0.12245324341776","-3.20630970823441","0.10586077032889","1.11215302782693","7.62478711674363","-1.10942703472415"
