"instance_alogorithm_name","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ts1e7r0f/symmetric/ulysses22","7.42421558893459","-0.255258488801089","-0.487087562267598","13.3088880778835","-86.1591478281641","2.07536528309476","6.28600260017742","-0.201056581250046","1.74757786552973","6.98166976948309","2.14040186943589","10.0543526363988","1.82035076125406","-4.95609017245079","14.1552986625633","3.23460135318339","0.824126849405678","0.0875330021864041","6.86766266379581","-0.197276877751196","-2.05779301360237","-2.46843802915789","-2.49534494830613","-0.0706602127422888","5.66219456137072","-2.13981434344156","8.7424448095666","4.99824947340894","0.303273792047234","-2.28117961388526","-2.62223007918886"
"ts1e7r0f/symmetric/ulysses16","1.90575613626099","-10.5856240614026","-4.95389202339155","0.416921918679275","-1.53706553206","-6.07165289909346","-12.4004350105455","0.544590661937359","-15.4422960709685","0.669963223921359","2.92169792078063","0.345228607623149","0.608541824347818","-2.52463144786024","-7.91474694511326","0.436157140848186","7.44395620662857","-0.337065498982217","3.95982830184297","-0.242290751049482","1.12326266125342","-6.475862540549","0.756707277976609","-0.622611393155716","-3.68571408940193","2.07118772614005","-1.09751754835004","2.08548289497461","0.833102177986417","-2.42225637882802","3.25463373370939"
"ts1e7r0f/symmetric/swiss42","4.71176727384266","3.26399142170658","-70.0823774667569","0.586013840487658","53.0342719449464","-0.450677219100115","9.01688793797384","-0.115042089898818","53.6001404577279","-0.457075718740742","-9.84571781754004","0.00196868111478661","1.43943526586088","5.25590924734916","-6.26053885045654","0.0796556493550949","-11.4195388326578","-13.8682890845724","-0.257342018226801","0.0461255352620262","3.74505843041514","-1.65402555772611","-1.71065338996795","-10.4286717744082","-1.29685894550026","8.72791956249642","2.00628087493036","4.81785009841163","-2.54840784006881","-1.32088764432886","-2.65004094013368"
"ts1e7r0f/symmetric/st70","0.933353289611172","0.00572801513713227","4.1197456145217","6.83109996500283","4.99397402977674","-0.0407100926850064","3.90642057361716","6.9191800475475","1.02888439077301","0.0240308365593785","14.6609951777219","-0.0678059346859652","-2.41539984403239","0.00119712149806197","3.00396898282531","6.59584098076322","-1.65716728884842","3.99972426088608","7.55215946134486","-0.0618999956167929","3.8640560024686","0.749342252788528","-0.410119505013738","4.07382626763775","-0.587545155194351","-7.18570323692966","0.505551493623434","-0.0963382642896418","0.0622279414313757","3.62437536329557","-1.81808972030476"
"ts1e7r0f/symmetric/pr76","2.72013603763252","-0.0197172781947048","2.32968304743329","-0.0189753228335059","-10.288945913782","0.133440397184242","-0.853826942258263","-0.0549940969210495","25.2735694069915","-0.101797134345435","2.1593954586306","-0.0047381202364978","0.528447822115045","0.107649286169061","3.86580277753357","-0.0803306821639329","-11.9663116713081","0.15368102119824","2.43197568236024","-0.00571895486763364","0.199826933274375","1.43470152830003","2.01662379144594","2.6820106984483","0.937934879662347","0.214468650086703","0.456076910246829","-0.444361655989502","0.639658209018139","-2.4357442983457","-0.447816367746167"
"ts1e7r0f/symmetric/hk48","-27.3165770936904","0.158127831791718","11.6503032755523","-0.0675974889682742","-1.42417236656506","-2.12969773206519","0.0840854195917974","-0.0267762270386511","-21.5405554616604","0.129462930280301","51.6355943975733","-0.326817948642027","0.681660367104316","-3.49266135815474","-37.7193065282476","0.236472144266169","-0.359790828155288","-3.04164971864698","-3.1293852250111","0.0345489907022256","-0.399355754121844","2.68082258487658","-0.607569590714416","0.181342975861043","3.75201284936467","-5.92730637219665","2.20737161242928","-1.5159886308428","4.72457924357178","-1.13754391789025","-1.07650694354172"
"ts1e7r0f/symmetric/gr96","3.11011392266381","-0.0126771007375682","-0.9633435836534","2.54258870459132","6.12773254307635","-0.0152352567029744","-0.582132396874855","-0.191724708781734","-1.63075065602754","3.19310793901161","1.96649519571806","-0.00626985649594274","-2.21302087230033","0.0059421660910286","4.19220873227431","-0.00792739561518555","1.42855690096627","-0.0586014217002286","-3.47116223705696","0.0329647762521759","-0.245053906597625","3.4918077358065","0.664827479865284","-0.728057224498859","0.32049180396422","1.40165613159466","1.71979356212745","-0.649748804522259","-1.0458468564326","0.988852155704384","-1.15554341630534"
"ts1e7r0f/symmetric/gr48","2.56272591142023","3.25301007404043","1.93232366487019","5.15745495169739","0.616161454385175","0.0382051458219693","11.4566531134399","-0.10606858592683","1.69189800160546","-0.0358600145109355","1.44910982201516","-0.034594425121521","81.9785886304129","-0.506732166564164","-72.3482662199452","0.447285783554509","12.0398926810134","-0.111705634600306","-5.34995941353719","10.019529646693","7.16221732239094","1.06660372484945","6.79552454383043","-3.19749640725519","4.81721485030267","8.1964806549201","-6.77545338739036","-2.04180556105431","-2.0720872077055","-4.28130142431069","-9.74683050511925"
"ts1e7r0f/symmetric/gr24","-2.05168762097587","-0.041755706924561","27.4465549446615","-0.653496936464171","-3.16823371888025","0.171215073354913","2.76050442232289","5.01132057648199","-5.12973202125972","0.24284336419133","2.59610206767211","-0.00325107987642748","-0.868751814967625","0.109666751495719","-2.12230599623103","0.1761343764123","-0.220823591056","-0.0824603777207502","-3.90136115060805","-4.0415535590468","-0.695918034948303","1.24608185782052","0.103586765922455","-4.40850933899306","-2.49338217211482","1.78118665048097","-0.0156248358303412","3.66987207141919","2.16463659072832","8.2152514451053","0.99587419718206"
