"x","y"
"1","2.767605633802817"
"2","2.5093896713615025"
"3","2.2863849765258215"
"4","2.0821596244131455"
"5","1.9131455399061033"
"6","1.7065727699530517"
"7","1.551643192488263"
"8","1.4248826291079812"
"9","1.3051643192488263"
"10","1.1854460093896715"
"11","1.0821596244131455"
"12","0.9953051643192489"
"13","0.8990610328638498"
"14","0.7793427230046949"
"15","0.6924882629107981"
"16","0.6173708920187794"
"17","0.5492957746478874"
"18","0.4812206572769953"
"19","0.4225352112676056"
"20","0.3732394366197183"
"21","0.3286384976525822"
"22","0.29107981220657275"
"23","0.255868544600939"
"24","0.22535211267605634"
"25","0.18544600938967137"
"26","0.15492957746478875"
"27","0.1267605633802817"
"28","0.10328638497652583"
"29","0.08215962441314555"
"30","0.06807511737089202"
"31","0.05868544600938967"
"32","0.04929577464788733"
"33","0.046948356807511735"
"34","0.04460093896713615"
"35","0.04225352112676056"
"36","0.03990610328638498"
"456","0.03051643192488263"
"1007","0.028169014084507043"
"2606","0.023474178403755867"
"2607","0.02112676056338028"
"2608","0.018779342723004695"
"2609","0.014084507042253521"
"4029","0.014084507042253521"
