"x","y"
"1","3.38483547925608"
"2","2.816881258941345"
"3","2.5092989985693848"
"4","2.2260371959942775"
"5","1.9742489270386265"
"6","1.7310443490701002"
"7","1.5550786838340487"
"8","1.3977110157367667"
"9","1.240343347639485"
"10","1.0987124463519313"
"11","0.9713876967095851"
"12","0.8726752503576538"
"13","0.7882689556509299"
"14","0.7081545064377682"
"15","0.6294706723891274"
"16","0.5679542203147353"
"17","0.4978540772532189"
"18","0.4406294706723891"
"19","0.38483547925608014"
"20","0.34620886981402005"
"21","0.3090128755364807"
"22","0.27753934191702434"
"23","0.234620886981402"
"24","0.19027181688125894"
"25","0.16022889842632332"
"26","0.13590844062947066"
"27","0.11158798283261803"
"28","0.09585121602288985"
"29","0.08726752503576538"
"30","0.08011444921316166"
"31","0.04864091559370529"
"32","0.04291845493562232"
"33","0.04005722460658083"
"214","0.0"
