"x","y"
1,2.09135052756567
1,1.2726661449403
1,1.59147173247022
1,1.80258887395869
1,1.8128155695104
1,1.7835622227657
1,2.43057219038464
1,1.40017286972144
1,2.47187901485412
1,1.38829449777957
1,1.68278074824566
1,2.31564870013042
1,1.49083505022368
1,2.24069106744946
1,2.25780453535261
3,1.41861018610988
3,1.27353525742419
6,1.21560203838523
6,1.73168694057824
6,1.93614630147543
6,1.57806914590894
10,1.67882869747248
10,1.77018307121682
10,1.78780631630976
14,1.4770336243619
15,1.38646436115726
19,1.16231938487554
19,1.58416331741739
21,1.46538140414477
21,1.17528921867546
22,1.59970106291506
22,1.11465267416781
26,1.26470126586193
26,0.573806877096684
37,1.32777548640132
37,1.28255773102888
42,1.11464864280231
48,1.18222817109526
49,1.1353220222929
52,1.15159661198033
52,0.88126017995094
54,0.800669976010607
54,1.02353912870024
54,0.885896191206753
55,0.706477467480671
56,1.21873951451963
62,0.914959917232569
64,1.0221600087906
64,1.00193949562512
66,0.696173027951185
67,1.2238124024299
71,0.929730737689973
71,0.846118966107899
73,0.802799838941832
80,0.358640745176526
81,0.632368692641401
91,0.78742007319211
93,0.521701529213006
100,1.00905635417507
101,0.527363382021878
128,0.488072694198192
130,1.41106313270917
144,0.381847359409486
144,0.490563169194132
177,1.19154791699797
217,0.300377707887886
236,0.69722917994286
686,0.835472558455488
721,0.847653559681499
732,0.426065269005602
743,0.316725339819226
744,1.17131212572644
762,0.594446306295825
767,1.00834464173535
770,0.501050036033538
790,0.710059992629825
796,0.742879190794616
808,0.671500042085407
829,0.400749517852676
867,0.652520734315081
891,0.544288198549868
898,0.523518625061704
900,0.329591020967025
920,0.483283921412833
936,0.0309516692111724
943,0.697223822475496
946,0.981919745068898
969,0.855755959667575
997,0.305742427944358
1002,0.300072934466296
1081,0.69726026647812
1104,0.300199746141855
1218,0.697307117849675
1412,0.180427573372161
1449,0.0769162364283151
1495,0.00269397853921118
1594,0.00082370797061214
1622,8.9035090889169e-05
1678,1.66946861441658e-05
1700,0.290083780179824
1718,5.67017003155548e-06
1730,9.69666245459281e-08
1817,5.06778216294779e-08
1840,3.72848049399055e-08
1844,0.363309601179015
1866,2.08157963008373e-08
1866,0.327722636012806
1869,0.586765480182812
1903,7.41118207417926e-09
1917,0.308842098024426
1940,5.26822737957969e-09
1941,2.24334970065231e-10
1966,0.436606568753677
2083,0.195413185503983
2092,0.478382255348367
2236,0.399590362508001
2250,0.300811168128699
2331,0.300627252369237
2361,0.363872108852798
2404,0.30022088983411
2423,0.300273806697845
2744,0.199273081376355
3547,0.385219630922752
3617,0.411633870970575
3632,0.0957969830251486
3866,0.0751898632419145
4038,0.300546715989565
4419,0.153456366206575
4536,0.091046591530533
6338,0.0362232554326943
6893,0.208689627784252
7378,0.0832495963692781
7416,0.0280603402195339
