"instance.alogorithm.name","","","","","","","","","","","","","","","","","","",""
"CMAES/f1/DIM10","5.16537068837796","-0.0374658412943082","-0.961482603592148","0.010260606261022","0.326997942877752","-0.243655239870942","0.597647074769918","1.24708007558304","0.151863716531314","0.0118040159189987","-0.0535528498025962","1.06721480085185","0.792650378032455","11.7593427205396","-1.42934795348094","1.46611749432426","0.715586576232945","-0.334940308620176","0.255813115720039"
"CMAES/f1/DIM2","0.347739221331425","47.5213977606087","-1.30273375092337","-5.64160322052412","6.1248536048382","-2.55823986228022","-0.869983369884025","0.260321874056952","-21.1517472112398","14.3434087703466","8.32777432606347","0.0463872858076123","-7.00942446483415","-5.79061714382111","-0.50288865034018","27.0443018623681","-9.96672792534657","29.7123549228113","-6.94558092017383"
"CMAES/f1/DIM20","1.98379745042619","0.0063142067835761","-3.74446440830522","-13.9826005698235","-1.9994969975034","-2.30798523957151","1.61895325923264","-0.0156992621662309","0.177758765227048","-0.207108748906922","-6.24127449241617","0.0337834635638774","47.0670549160314","-6.41056987929093","13.7697350092132","0.346731997907985","37.9853715622051","12.7646619848247","-40.6562382254175"
"CMAES/f1/DIM3","21.2808035360576","-1.85907038982154","-8.22761064537406","4.25500674767835","7.76316470090527","2.06854417890572","-6.4155448636404","0.128022571054094","-15.9876263792582","9.85761161105949","-0.846432223553298","3.22827148366025","13.3732400660663","6.89167590773537","14.0349002054119","-4.61008032233512","-1.19491033615836","-19.6520647764609","-1.95108198589277"
"CMAES/f1/DIM40","0.577147588640538","-0.0169445756170764","0.58629187530435","0.373266641071452","-4.22167165562546","0.00467230886286541","0.699520175015914","-0.00237543951395908","0.904941941274292","1.19014803198893","0.947413261591849","1.04254424662141","2.75409012288115","2.01250368993592","0.770209628683981","-6.91529672269804","2.07311032591087","1.71175974363423","1.67881565853046"
"CMAES/f1/DIM5","5.03117424654923","-4.49605495288933","-0.705991776039363","-0.0278065215658376","9.49137641877321","0.0161923005521888","-3.09308562188928","0.531429246165295","-2.49233888222422","-0.0345810399095229","-0.242231135100251","0.0834406135203166","25.014289183424","16.2486193545001","13.179323212567","-1.04398188852541","-11.6304930431626","20.4152834838136","-12.339843340665"
"CMAES/f10/DIM10","23.2309633001867","433.260392798342","15.2913620624841","113.053286041979","22.642811273554","93.4788682653141","-13.0938098186556","-21.4496317961692","-64.0336413758031","-152.15234363526","25.0216028604476","36.9454616272778","3306.8372632251","2840.43512181677","398.856339258879","3228.46140357164","3078.93257312859","3008.81236741003","212.689452790828"
"CMAES/f10/DIM2","-5.97790057698986","-4.4413212485103","-15.1900823954796","-10.2345857935519","9.00793746364006","6.97101070373815","-12.7182383088292","-11.2384040894223","68.3979066563103","-11.8062970148484","-10.6435550794775","-22.2490306135589","-0.50171928571329","1.07080754928754","-2.21861616579737","0.908563647338883","-1.0020885868572","23627.0273729569","-9.76747984441694"
"CMAES/f10/DIM20","139.955946792829","286.496751468281","4.55203599138431","13.1455586183176","96.6372686555384","534.515459284344","-95.9431463305655","-128.768099218946","92.8859371821784","135.357821656143","-3.82631984061624","-5.36902004440962","14229.929368385","13744.0267416578","13914.1766801373","13426.5118198762","328.440406847265","353.292987316218","273.816562126724"
"CMAES/f10/DIM3","-498.012445253357","8.99468423019824","-209.298370919537","-212.623539676656","15.8176942580136","25.9994874265654","3.90179386539353","14.6426723265297","85.3892694848043","77.4187860232152","10.890160756899","15.6035616082869","4195.25760781727","-17043.0494598825","137.713149007888","4191.9261670193","4188.37817597559","335.300263894229","4175.18465281419"
"CMAES/f10/DIM40","-2482.84968004971","-55936.0870989101","13104.4023722193","16948.2645229331","1700.35100395107","1438.1087259251","5119.03153308086","5248.02510274194","-591.92816264806","-848.080715624085","-736.282062994528","-15124.0853321753","142547.058755726","6792.8844694142","5896.45058311633","6280.40465173896","140794.684449898","1994.22921920725","5158.91748828037"
"CMAES/f10/DIM5","-3.51356528820392","-8.42590486439009","-2.94848189432934","-6.69454981570352","-10.2571772123725","-22.7203860153513","4.4128873225367","12.9572873560107","7.79994929629932","7.38493036974069","8.64818740987907","94.6012223996686","405.434896547839","372.358596355455","20.9636627442801","375.510650862492","380.498934580375","19.7561385670043","349.184300096368"
"CMAES/f11/DIM10","91.2687551438855","114.427632574224","291.514783433853","305.194761277463","-69.2457646343647","-87.7285457488734","-3.16816459062472","-19.8018845782856","310.885231513406","311.120093745689","7601.33584856834","-4430.42301419452","-566.025098724236","2128.6322930339","-564.237644520242","-2698.35942238988","432.671362756202","-563.84157711922","155132.355441024"
"CMAES/f11/DIM2","13.8764211550222","20.1381625941039","-4432.01546839472","4422.86413548858","-224.784864653337","-2.59954917384799","-24.1114682188617","-34.9850697058159","-99.3327779378808","-0.758184965119432","90.3433009707927","94.1667941386625","19204.3382825739","19201.0661689608","-57593.1070055594","102.323789047436","-23.2234567001191","-169.190336264385","19189.1073559185"
"CMAES/f11/DIM20","-40.1190463464441","-452.09611678377","-20.2377252939745","-101.459206793221","106.924163099633","162.182202014428","5.46255515876132","12.8279516562022","8.3242913268668","15.1549598360181","6.02311358970148","39.238900561184","399.238531719168","264.632371294996","44.4125718759499","98.894237849867","362.698100478036","378.732710340011","321.738714788138"
"CMAES/f11/DIM3","3.01121629803478","41.8772041276745","9.51089844994946","10.7620970093066","-984.106182822911","35.6465934601617","46.6024389020227","47.1157991239286","25.552480952296","28.4727085840566","137.433537528299","-1.4778988229509","293.232212972501","278.048949586893","287.658894100365","-1319.98981124894","229.655092863715","266.493485004213","166.80244944224"
"CMAES/f11/DIM40","29.864966491874","110.920672500981","-30.1574383095418","-81.9170439594712","18.1267106208056","35.7602991645288","72.0475320655197","308.939685999624","-68.2136281807662","-231.926784955815","-14.9145451519561","-28.1941129990625","1368.20833778335","479.310365186628","116.153162972452","445.967315612433","1179.74377429303","155.187260364319","953.731634894821"
"CMAES/f11/DIM5","82.0292216732078","138.323278016162","-2.17159079948264","-19.1343840550217","-724.638781798604","10.6425326199931","5.8736246000376","6.93920705223314","4.88885764343334","7.10777585513255","2.98610300093446","9.63611399453757","318.655667131066","340.046382918538","9.13929054012561","-1533.84852130817","317.218562761568","316.213766005831","277.877058688135"
"CMAES/f12/DIM10","208.221787554349","551.116838106697","889.20458283227","1083.58350056182","1249.52117408768","1862.97654706159","0.859324678361993","-18.0127703009771","-87.7951449165849","-84.9660968299587","2239.12781778762","-3.20968078646261","688.538535601922","-1964.1760298066","658.205133495442","645.800846281042","1.34533219780382","2343.12927868625","12218.3695598256"
